Timestamp,SpotPrice
2020-03-02,0.372400
2020-03-01,0.374100
2020-03-01,0.374900
2020-03-01,0.374900
2020-03-01,0.375400
2020-03-01,0.376000
2020-02-29,0.377500
2020-02-29,0.378900
2020-02-29,0.380300
2020-02-29,0.382500
2020-02-28,0.383600
2020-02-28,0.383000
2020-02-28,0.381600
2020-02-27,0.380100
2020-02-27,0.382400
2020-02-27,0.384100
2020-03-23,0.380900
2020-03-23,0.381600
2020-03-22,0.382300
2020-03-22,0.381300
2020-03-22,0.381200
2020-03-22,0.381700
2020-03-21,0.382500
2020-03-21,0.383500
2020-03-21,0.385100
2020-03-21,0.385000
2020-03-20,0.383900
2020-03-20,0.383200
2020-03-20,0.382900
2020-03-20,0.381900
2020-03-19,0.379800
2020-03-19,0.380400
2020-03-19,0.382400
2020-03-19,0.383800
2020-03-18,0.383000
2020-03-18,0.382200
2020-03-18,0.382800
2020-03-18,0.382500
2020-03-17,0.383600
2020-03-17,0.384100
2020-03-17,0.384100
2020-03-17,0.382300
2020-03-17,0.382300
2020-03-17,0.384700
2020-03-16,0.383900
2020-03-16,0.383100
2020-03-16,0.384600
2020-03-16,0.384800
2020-03-15,0.383700
2020-03-15,0.385800
2020-03-15,0.384800
2020-03-15,0.384300
2020-03-14,0.385300
2020-03-14,0.384800
2020-03-14,0.384900
2020-03-14,0.384800
2020-03-13,0.387100
2020-03-13,0.384400
2020-02-27,0.382400
2020-02-27,0.384100
2020-02-27,0.383800
2020-02-26,0.382900
2020-02-26,0.381700
2020-02-26,0.383100
2020-02-26,0.383200
2020-02-26,0.383200
2020-02-25,0.382900
2020-02-25,0.384000
2020-02-25,0.386100
2020-02-25,0.387300
2020-02-24,0.386700
2020-02-24,0.384300
2020-02-24,0.381300
2020-02-24,0.381300
2020-02-24,0.378900
2020-02-23,0.377600
2020-02-23,0.378200
2020-02-23,0.379500
2020-02-23,0.380100
2020-02-23,0.380100
2020-02-22,0.380000
2020-02-22,0.380300
2020-02-22,0.380500
2020-02-22,0.380400
2020-02-21,0.379700
2020-02-21,0.378700
2020-02-21,0.377300
2020-02-21,0.376900
2020-02-20,0.374300
2020-02-20,0.373000
