Timestamp,SpotPrice
2020-01-09,1.013200
2020-01-09,1.008900
2020-01-08,1.006300
2020-01-08,1.003300
2020-01-08,1.000000
2020-01-08,0.995900
2020-01-07,0.992800
2020-01-07,0.988000
2020-01-07,0.985400
2020-01-07,0.982700
2020-01-06,0.981300
2020-01-06,0.980700
2020-01-06,0.978900
2020-01-06,0.975100
2020-01-05,0.973400
2020-01-05,0.969600
2020-01-05,0.966400
2020-01-05,0.964700
2020-01-04,0.962700
2020-01-04,0.960400
2020-01-04,0.957500
2020-01-04,0.957500
2020-01-04,0.955800
2020-01-03,0.953800
2020-01-03,0.953200
2020-01-03,0.953300
2020-01-03,0.952600
2020-01-02,0.952100
2020-01-02,0.952400
2020-01-02,0.952400
2020-01-02,0.951100
2020-01-02,0.949300
2020-01-01,0.949800
2020-01-01,0.948500
2020-01-01,0.947300
2020-01-01,0.947300
2020-01-01,0.945100
2019-12-31,0.943600
2019-12-31,0.942900
2019-12-31,0.941700
2019-12-31,0.942200
2019-12-30,0.942400
2019-12-30,0.939400
2019-12-30,0.939400
2019-12-30,0.938000
2019-12-30,0.938900
2019-12-29,0.937500
2019-12-29,0.938900
2019-12-29,0.939400
2019-12-29,0.938100
2019-12-28,0.936900
2019-12-28,0.936600
2019-12-28,0.936100
2019-12-28,0.935100
2019-12-27,0.936300
2019-12-27,0.935600
2019-12-27,0.935600
2019-12-27,0.935300
2019-12-26,0.936600
2019-12-26,0.937400
2019-12-26,0.935900
2019-12-26,0.932800
2019-12-26,0.933200
2019-12-25,0.933700
2019-12-25,0.934200
2019-12-24,0.935300
2019-12-24,0.936600
2019-12-24,0.935800
2019-12-23,0.935100
2019-12-23,0.935600
2019-12-23,0.936700
2019-12-23,0.935500
2019-12-23,0.935500
2019-12-22,0.940000
2020-02-27,1.140900
2020-02-27,1.136300
2020-02-27,1.133500
2020-02-26,1.124900
2020-02-26,1.116700
2020-02-26,1.112800
2020-02-26,1.110200
2020-02-26,1.107300
2020-02-25,1.104300
2020-02-25,1.103600
2020-02-25,1.105400
2020-02-25,1.105800
2020-02-24,1.103600
2020-02-24,1.104200
2020-02-24,1.106600
2020-02-24,1.110200
2020-02-23,1.112900
2020-02-23,1.117300
2020-02-23,1.120900
2020-02-22,1.126700
2020-02-22,1.128900
2020-02-22,1.133800
2020-02-22,1.118900
2020-02-21,1.104500
2020-02-21,1.097600
2020-02-21,1.090500
2020-02-21,1.081600
2020-02-20,1.067100
2020-02-20,1.063800
2020-03-23,1.027400
2020-03-23,1.021400
2020-03-23,1.019500
2020-03-22,1.016500
2020-03-22,1.012200
2020-03-22,1.009000
2020-03-22,1.004600
2020-03-21,1.002700
2020-03-21,1.002700
2020-03-21,1.003600
2020-03-21,1.004400
2020-03-21,1.007000
2020-03-20,1.002500
2020-03-20,1.004300
2020-03-20,1.006100
2020-03-20,1.009200
2020-03-19,1.011500
2020-03-19,1.014000
2020-03-19,1.013100
2020-03-19,1.012700
2020-03-18,1.015600
2020-03-18,1.017800
2020-03-18,1.018900
2020-03-18,1.008200
2020-03-17,1.001200
2020-03-17,1.004100
2020-03-17,1.005900
2020-03-16,1.007600
2020-03-16,1.008800
2020-03-16,1.009600
2020-03-16,1.010800
2020-03-15,1.013100
2020-03-15,1.016000
2020-03-15,1.017300
2020-03-15,1.021700
2020-03-14,1.026200
2020-03-14,1.030000
2020-03-14,1.033500
2020-03-14,1.037900
2020-03-13,1.041200
2020-03-13,1.045800
2020-03-13,1.049500
