Timestamp,SpotPrice
2020-03-01,0.339000
2020-03-01,0.339300
2020-02-29,0.339900
2020-02-29,0.340500
2020-02-29,0.341000
2020-02-29,0.341400
2020-02-28,0.342500
2020-02-28,0.341000
2020-02-28,0.340500
2020-02-28,0.340400
2020-02-28,0.341000
2020-02-27,0.339800
2020-02-27,0.338300
2020-02-27,0.337900
2020-03-23,0.347300
2020-03-23,0.348000
2020-03-22,0.347400
2020-03-22,0.348400
2020-03-21,0.349800
2020-03-21,0.350500
2020-03-21,0.350800
2020-03-21,0.351700
2020-03-20,0.352700
2020-03-20,0.352900
2020-03-20,0.353300
2020-03-20,0.353900
2020-03-19,0.355200
2020-03-19,0.356400
2020-03-19,0.357600
2020-03-19,0.359700
2020-03-18,0.360700
2020-03-18,0.361500
2020-03-18,0.362000
2020-03-18,0.363300
2020-03-17,0.363500
2020-03-17,0.363500
2020-03-17,0.364000
2020-03-17,0.364000
2020-03-17,0.363900
2020-03-16,0.364500
2020-03-16,0.364600
2020-03-15,0.365200
2020-03-15,0.365500
2020-03-15,0.365900
2020-03-14,0.366100
2020-03-14,0.366400
2020-03-14,0.366600
2020-03-13,0.367500
2020-03-13,0.366400
2020-02-27,0.338300
2020-02-27,0.337900
2020-02-27,0.337700
2020-02-26,0.337000
2020-02-26,0.336800
2020-02-26,0.336900
2020-02-26,0.337500
2020-02-26,0.337500
2020-02-25,0.337600
2020-02-25,0.337100
2020-02-25,0.337300
2020-02-25,0.338000
2020-02-24,0.337800
2020-02-24,0.337500
2020-02-24,0.337500
2020-02-24,0.337600
2020-02-24,0.338500
2020-02-23,0.338700
2020-02-23,0.339200
2020-02-23,0.339600
2020-02-23,0.339800
2020-02-23,0.339800
2020-02-22,0.340600
2020-02-22,0.341200
2020-02-22,0.341400
2020-02-22,0.342000
2020-02-21,0.340800
2020-02-21,0.340500
2020-02-21,0.340100
2020-02-21,0.340800
2020-02-20,0.340500
2020-02-20,0.339300
