Timestamp,SpotPrice
2020-03-13,1.016700
2020-03-13,1.014000
2020-03-13,1.007600
2020-03-12,1.008200
2020-03-12,1.009500
2020-03-12,1.012300
2020-03-12,1.011500
2020-03-11,1.012400
2020-03-11,1.012200
2020-03-11,1.012300
2020-03-11,1.014000
2020-03-10,1.006900
2020-03-10,1.004800
2020-03-10,1.004500
2020-03-10,1.001200
2020-03-09,1.001500
2020-03-09,0.999300
2020-03-09,0.998600
2020-03-09,0.997100
2020-03-08,0.997400
2020-03-08,0.998000
2020-03-08,0.998100
2020-03-07,1.000000
2020-03-07,1.001400
2020-03-07,1.002300
2020-03-07,1.003200
2020-03-06,1.005800
2020-03-06,1.005400
2020-03-06,1.005000
2020-03-05,0.996600
2020-03-05,0.997000
2020-03-04,0.996100
2020-03-04,0.995800
2020-03-04,0.996300
2020-03-04,0.997200
2020-03-03,1.002600
2020-03-03,1.003900
2020-03-03,1.003800
2020-03-03,1.003600
2020-03-02,1.001600
2020-03-02,1.002100
2020-03-02,1.003100
2020-03-01,1.004200
2020-03-01,1.003500
2020-03-01,1.005500
2020-03-01,1.006400
2020-02-29,1.005400
2020-02-29,1.006500
2020-02-29,1.009600
2020-02-29,1.013900
2020-02-28,1.023000
2020-02-28,1.025700
2020-02-28,1.021600
2020-02-28,1.020400
2020-02-27,1.020300
2020-02-27,1.016700
2020-02-27,1.019200
2020-02-20,0.970200
2020-02-20,0.966900
2020-02-20,0.965700
2020-02-20,0.959300
2020-02-19,0.953700
2020-02-19,0.948500
2020-02-19,0.945700
2020-02-19,0.939000
2020-02-18,0.930900
2020-02-18,0.922100
2020-02-18,0.922900
2020-02-18,0.922400
2020-02-17,0.922300
2020-02-17,0.923700
2020-02-17,0.924600
2020-02-17,0.925500
2020-02-16,0.926600
2020-02-16,0.927300
2020-02-16,0.928400
2020-02-16,0.929600
2020-02-16,0.929400
2020-02-15,0.929400
2020-02-15,0.928700
2020-02-15,0.928000
2020-02-15,0.932700
2020-02-14,0.934600
2020-02-14,0.928300
2020-02-14,0.928600
2020-02-14,0.926200
2020-02-13,0.927500
2020-02-13,0.925400
2020-02-13,0.928400
2020-02-13,0.928500
2020-02-12,0.930500
2020-02-12,0.933200
2020-02-12,0.936600
2020-02-12,0.936800
2020-02-12,0.939700
2020-02-11,0.940000
2020-02-11,0.940000
2020-02-11,0.941500
2020-02-11,0.942800
2020-02-11,0.943400
2020-02-10,0.946200
2020-02-10,0.947300
2020-02-10,0.948400
2020-02-10,0.949900
2020-02-10,0.952800
2020-02-09,0.952800
2020-02-09,0.952300
2020-02-09,0.954600
2020-02-09,0.952000
2020-02-08,0.950900
2020-02-08,0.949300
2020-02-08,0.951700
2020-02-07,0.940600
2020-02-07,0.935800
2020-02-07,0.930600
2020-02-07,0.925400
2020-02-06,0.933600
2020-02-06,0.931100
2020-02-06,0.925500
2020-02-06,0.921700
2020-02-05,0.918000
2020-02-04,0.918000
2020-02-04,0.918000
2020-02-03,0.918000
2020-02-02,0.918000
2020-02-01,0.918000
2020-01-31,0.918000
2020-01-31,0.918200
2020-01-31,0.918300
2020-01-30,0.919600
2020-01-30,0.920600
2020-01-30,0.921700
2020-01-29,0.924200
2020-01-29,0.925900
2020-01-29,0.928100
2020-01-29,0.930000
2020-01-28,0.931000
2020-01-28,0.932200
2020-01-28,0.932200
2020-01-28,0.933300
2020-01-28,0.934900
2020-01-27,0.935500
2020-01-27,0.935700
2020-01-27,0.935400
2020-01-27,0.936400
2020-01-26,0.936100
2020-01-26,0.936700
2020-01-26,0.937500
2020-01-26,0.937300
2020-01-25,0.938700
2020-01-25,0.939000
2020-01-25,0.939800
2020-01-25,0.941700
2020-01-25,0.941700
2020-01-24,0.942800
2020-01-24,0.943000
2020-01-24,0.942400
2020-01-24,0.944900
2020-01-23,0.947500
2020-01-23,0.949000
2020-01-22,0.950100
2020-01-22,0.950400
2020-01-22,0.942200
2020-01-22,0.941200
2020-01-21,0.939900
2020-01-21,0.939300
2020-01-21,0.939600
2020-01-21,0.940800
2020-01-20,0.941600
2020-01-20,0.940800
2020-01-20,0.942900
2020-01-20,0.942600
2020-01-19,0.943200
2020-01-19,0.943900
2020-01-19,0.945800
2020-01-19,0.945800
2020-01-19,0.946600
2020-01-18,0.949000
2020-01-18,0.951300
2020-01-18,0.954000
2020-01-18,0.956100
2020-01-17,0.957300
2020-01-17,0.958900
2020-01-17,0.961800
2020-01-17,0.967200
2020-01-16,0.965000
2020-01-16,0.966000
2020-01-16,0.964800
2020-01-16,0.965300
2020-01-15,0.960500
2020-01-15,0.959000
2020-01-15,0.959200
2020-01-15,0.961000
2020-01-14,0.962000
2020-01-14,0.961600
2020-01-14,0.963000
2020-01-14,0.961600
2020-01-13,0.959800
2020-01-13,0.959900
2020-01-13,0.959300
2020-01-13,0.959000
2020-01-13,0.956400
2020-01-12,0.956600
2020-01-12,0.956500
2020-01-12,0.955600
2020-01-11,0.955200
2020-01-11,0.956000
2020-01-11,0.958000
2020-01-11,0.951400
2020-01-10,0.949600
2020-01-10,0.946300
2020-01-10,0.947300
2020-01-10,0.941800
2020-01-09,0.934800
2020-01-09,0.927900
2020-01-09,0.924500
2020-01-08,0.921100
2020-01-08,0.918000
2020-01-07,0.918000
2020-01-06,0.918000
2020-01-05,0.918000
2020-01-04,0.918000
2020-01-03,0.918000
2020-01-02,0.918000
2020-01-02,0.918000
2020-01-01,0.918000
2020-01-01,0.918000
2019-12-31,0.918700
2019-12-31,0.920200
2019-12-30,0.921400
2019-12-30,0.922100
2019-12-30,0.922100
2019-12-30,0.922200
2019-12-30,0.920000
2019-12-29,0.923800
2019-12-29,0.922200
2019-12-29,0.922100
2019-12-29,0.922900
2019-12-28,0.918000
2019-12-27,0.918000
2019-12-26,0.918000
2019-12-25,0.918000
2019-12-25,0.920100
2019-12-25,0.921500
2019-12-24,0.921900
2019-12-24,0.922300
2019-12-24,0.922000
2019-12-23,0.922200
2019-12-23,0.921400
2019-12-23,0.920100
2019-12-23,0.920100
2019-12-23,0.919000
2020-02-27,1.016700
2020-02-27,1.019200
2020-02-27,1.020300
2020-02-26,1.018000
2020-02-26,1.018900
2020-02-26,1.018700
2020-02-25,1.020100
2020-02-25,1.016900
2020-02-25,1.016600
2020-02-25,1.018000
2020-02-25,1.020100
2020-02-24,1.017100
2020-02-24,1.015300
2020-02-24,1.013800
2020-02-23,1.010200
2020-02-23,1.006200
2020-02-23,0.998600
2020-02-23,0.994000
2020-02-22,0.989600
2020-02-22,0.986100
2020-02-22,0.981900
2020-02-22,0.968200
2020-02-21,0.958600
2020-02-21,0.961300
2020-02-21,0.969100
2020-02-21,0.973100
2020-02-20,0.970200
2020-02-20,0.966900
2020-03-23,1.020100
2020-03-23,1.013700
2020-03-23,1.008000
2020-03-22,1.004200
2020-03-22,1.001400
2020-03-22,0.997500
2020-03-22,0.994600
2020-03-21,0.990700
2020-03-21,0.990700
2020-03-21,0.992800
2020-03-21,0.996300
2020-03-21,1.001400
2020-03-20,1.003700
2020-03-20,1.003000
2020-03-20,1.005300
2020-03-20,1.009200
2020-03-19,1.012200
2020-03-19,1.011700
2020-03-19,1.006400
2020-03-18,1.008300
2020-03-18,1.012000
2020-03-18,1.013700
2020-03-18,1.011500
2020-03-18,1.006100
2020-03-17,1.006200
2020-03-17,1.005800
2020-03-17,1.007000
2020-03-16,1.007300
2020-03-16,1.003800
2020-03-16,1.004300
2020-03-16,1.006200
2020-03-16,1.006100
2020-03-15,1.007600
2020-03-15,1.008400
2020-03-15,1.011000
2020-03-14,1.013100
2020-03-14,1.015000
2020-03-14,1.019100
2020-03-14,1.018900
2020-03-13,1.022400
2020-03-13,1.016700
