Timestamp,SpotPrice
2020-03-12,2.160000
2020-03-11,2.160000
2020-03-10,2.160000
2020-03-10,2.160000
2020-03-09,2.160000
2020-03-08,2.160000
2020-03-07,2.160000
2020-03-06,2.160000
2020-03-05,2.160000
2020-03-05,2.160000
2020-03-04,2.160000
2020-03-03,2.160000
2020-03-02,2.160000
2020-03-01,2.160000
2020-02-29,2.160000
2020-02-29,2.160000
2020-02-28,2.160000
2020-02-27,2.160000
2020-02-26,2.160000
2020-02-20,2.160000
2020-02-19,2.160000
2020-02-18,2.160000
2020-02-17,2.160000
2020-02-16,2.160000
2020-02-16,2.167400
2020-02-15,2.258300
2020-02-15,2.269200
2020-02-15,2.275200
2020-02-15,2.283600
2020-02-14,2.284100
2020-02-14,2.278700
2020-02-14,2.268100
2020-02-13,2.255500
2020-02-13,2.249300
2020-02-13,2.246400
2020-02-13,2.238400
2020-02-12,2.233700
2020-02-12,2.231700
2020-02-12,2.228100
2020-02-12,2.218400
2020-02-11,2.203700
2020-02-11,2.160000
2020-02-10,2.160000
2020-02-09,2.160000
2020-02-09,2.160000
2020-02-08,2.160000
2020-02-08,2.162700
2020-02-07,2.162600
2020-02-07,2.160000
2020-02-07,2.162500
2020-02-07,2.161700
2020-02-06,2.164000
2020-02-06,2.160000
2020-02-06,2.163800
2020-02-06,2.160000
2020-02-05,2.167500
2020-02-05,2.160000
2020-02-04,2.160000
2020-02-03,2.160000
2020-02-02,2.160000
2020-02-02,2.190600
2020-02-01,2.249400
2020-02-01,2.230200
2020-02-01,2.235700
2020-02-01,2.248500
2020-02-01,2.256900
2020-01-31,2.253800
2020-01-31,2.264500
2020-01-31,2.271100
2020-01-31,2.285000
2020-01-30,2.277300
2020-01-30,2.276400
2020-01-30,2.272100
2020-01-30,2.253200
2020-01-29,2.240500
2020-01-29,2.242600
2020-01-29,2.241500
2020-01-29,2.240400
2020-01-28,2.246300
2020-01-28,2.182500
2020-01-27,2.160000
2020-01-27,2.199300
2020-01-27,2.273300
2020-01-26,2.377800
2020-01-26,2.443700
2020-01-26,2.469600
2020-01-26,2.599600
2020-01-25,2.715200
2020-01-25,2.675700
2020-01-25,2.670900
2020-01-25,2.668000
2020-01-24,2.676100
2020-01-24,2.690800
2020-01-24,2.689100
2020-01-24,2.694500
2020-01-23,2.695500
2020-01-23,2.696600
2020-01-23,2.695100
2020-01-23,2.688000
2020-01-22,2.613600
2020-01-22,2.542400
2020-01-22,2.443600
2020-01-21,2.376000
2020-01-21,2.311300
2020-01-21,2.238900
2020-01-20,2.160000
2020-01-19,2.160000
2020-01-19,2.160000
2020-01-18,2.160000
2020-01-18,2.160000
2020-01-17,2.160000
2020-01-16,2.160000
2020-01-15,2.160000
2020-01-14,2.160000
2020-01-13,2.160000
2020-01-12,2.160000
2020-01-11,2.160000
2020-01-10,2.160000
2020-01-09,2.160000
2020-01-08,2.160000
2020-01-07,2.160000
2020-01-06,2.160000
2020-01-05,2.160000
2020-01-04,2.160000
2020-01-04,2.160000
2020-01-03,2.160000
2020-01-02,2.160000
2020-01-01,2.160000
2019-12-31,2.160000
2019-12-30,2.160000
2019-12-30,2.160000
2019-12-29,2.160000
2019-12-28,2.160000
2019-12-27,2.160000
2019-12-27,2.160000
2019-12-26,2.160000
2019-12-25,2.160000
2019-12-24,2.160000
2019-12-23,2.160000
2019-12-22,2.160000
2020-03-22,2.160000
2020-03-21,2.160000
2020-03-20,2.160000
2020-03-19,2.160000
2020-03-18,2.160000
2020-03-17,2.160000
2020-03-17,2.160000
2020-03-16,2.160000
2020-03-15,2.160000
2020-03-14,2.160000
2020-03-13,2.160000
2020-03-12,2.160000
2020-02-27,2.160000
2020-02-26,2.160000
2020-02-26,2.160000
2020-02-25,2.160000
2020-02-24,2.160000
2020-02-23,2.160000
2020-02-22,2.160000
2020-02-21,2.160000
2020-02-20,2.160000
