Timestamp,SpotPrice
2020-02-29,0.994300
2020-02-29,0.988500
2020-03-01,0.987700
2020-03-01,0.988900
2020-03-01,0.989100
2020-03-01,0.990800
2020-03-01,0.987400
2020-03-02,0.992000
2020-03-02,0.991600
2020-03-02,0.993300
2020-03-02,0.991400
2020-03-03,0.996600
2020-03-03,0.996500
2020-03-03,0.997900
2020-03-03,0.998000
2020-03-04,1.001200
2020-03-04,1.002600
2020-03-04,1.004200
2020-03-04,1.004300
2020-03-05,1.006100
2020-03-06,1.003900
2020-03-06,1.001700
2020-03-07,0.996600
2020-03-07,0.994200
2020-03-07,0.991900
2020-03-07,0.999600
2020-03-08,0.989500
2020-03-08,0.987700
2020-03-08,0.985500
2020-03-08,0.984100
2020-03-09,0.980800
2020-03-09,0.982500
2020-03-09,0.979700
2020-03-09,0.979100
2020-03-10,0.994000
2020-03-10,0.981800
2020-03-10,0.990800
2020-03-10,0.987100
2020-03-11,1.009400
2020-03-11,1.012600
2020-03-11,1.006100
2020-03-11,0.999900
2020-03-12,1.009800
2020-03-12,1.011300
2020-03-12,1.013900
2020-03-12,1.013600
2020-03-12,1.007700
2020-03-13,1.011300
2020-03-13,1.016100
2020-03-13,1.016100
2020-03-13,1.007900
2020-03-13,1.012600
2020-03-14,1.007100
2020-03-14,1.007500
2020-03-14,1.006200
2020-03-14,1.004000
2020-03-15,1.003400
2020-03-15,0.999400
2020-03-15,1.002200
2020-03-15,1.003800
2020-03-16,1.001000
2020-03-16,1.003300
2020-03-16,0.999500
2020-03-17,1.004900
2020-03-17,1.004800
2020-03-17,1.003200
2020-03-17,1.001300
2020-03-18,1.012600
2020-03-18,1.014400
2020-03-18,1.005700
2020-03-18,1.000900
2020-03-19,1.003000
2020-03-19,1.008900
2020-03-19,1.009600
2020-03-19,1.014500
2020-03-20,1.010600
2020-03-20,1.006500
2020-03-20,1.003300
2020-03-20,1.004100
2020-03-21,0.994700
2020-03-21,0.996600
2020-03-21,1.000700
2020-03-21,0.994700
2020-03-22,0.995900
2020-03-22,1.002400
2020-03-22,1.008400
2020-03-22,1.012900
2020-03-23,1.015800
2020-03-23,1.025100
2020-03-23,1.031800
