Timestamp,SpotPrice
2020-02-20,14.400000
2020-02-19,14.400000
2020-02-18,14.400000
2020-02-18,14.400000
2020-02-17,14.400000
2020-02-16,14.400000
2020-02-15,14.400000
2020-02-14,14.400000
2020-02-13,14.400000
2020-02-12,14.400000
2020-02-11,14.400000
2020-02-10,14.400000
2020-02-10,14.400000
2020-02-09,14.400000
2020-02-08,14.400000
2020-02-07,14.400000
2020-02-06,14.400000
2020-02-05,14.400000
2020-02-04,14.400000
2020-02-04,14.400000
2020-02-03,14.400000
2020-02-02,14.400000
2020-02-01,14.400000
2020-01-31,14.400000
2020-01-30,14.400000
2020-01-29,14.400000
2020-01-28,14.400000
2020-01-27,14.400000
2020-01-26,14.400000
2020-01-25,14.400000
2020-01-24,14.400000
2020-01-23,14.400000
2020-01-22,14.400000
2020-01-21,14.400000
2020-01-20,14.400000
2020-01-19,14.400000
2020-01-18,14.400000
2020-01-17,14.400000
2020-01-16,14.400000
2020-01-15,14.400000
2020-01-14,14.400000
2020-01-14,14.400000
2020-01-13,14.400000
2020-01-12,14.400000
2020-01-11,14.400000
2020-01-10,14.400000
2020-01-09,14.400000
2020-01-08,14.400000
2020-01-07,14.400000
2020-01-07,14.400000
2020-01-06,14.400000
2020-01-05,14.400000
2020-01-05,14.400000
2020-01-04,14.400000
2020-01-03,14.400000
2020-01-02,14.400000
2020-01-02,14.400000
2020-01-01,14.400000
2019-12-31,14.400000
2019-12-30,14.400000
2019-12-29,14.400000
2019-12-28,14.400000
2019-12-28,14.400000
2019-12-27,14.400000
2019-12-26,14.400000
2019-12-25,14.400000
2019-12-24,14.400000
2019-12-23,14.400000
2019-12-22,14.400000
2020-03-05,10.165500
2020-03-05,10.517300
2020-03-04,10.698100
2020-03-04,11.144200
2020-03-04,11.685800
2020-03-04,11.886800
2020-03-03,12.348500
2020-03-03,12.629100
2020-03-03,12.984300
2020-03-03,13.346700
2020-03-02,13.720500
2020-03-02,14.400000
2020-03-01,14.400000
2020-02-29,14.400000
2020-02-28,14.400000
2020-02-27,14.400000
2020-02-27,14.400000
2020-02-26,14.400000
2020-02-25,14.400000
2020-02-24,14.400000
2020-02-23,14.400000
2020-02-22,14.400000
2020-02-21,14.400000
2020-02-20,14.400000
2020-03-23,4.320000
2020-03-22,4.320000
2020-03-21,4.320000
2020-03-20,4.320000
2020-03-19,4.320000
2020-03-18,4.320000
2020-03-17,4.320000
2020-03-16,4.320000
2020-03-15,4.320000
2020-03-14,4.320000
2020-03-13,4.320000
2020-03-13,4.320000
2020-03-12,4.346600
2020-03-12,4.428700
2020-03-12,4.546000
2020-03-12,4.697300
2020-03-11,4.829500
2020-03-11,4.863800
2020-03-11,5.030000
2020-03-11,5.174600
2020-03-10,5.366100
2020-03-10,5.510500
2020-03-10,5.525600
2020-03-10,5.695500
2020-03-09,5.962400
2020-03-09,6.122800
2020-03-09,6.328300
2020-03-08,6.624800
2020-03-08,6.803100
2020-03-08,7.031500
2020-03-08,7.277400
2020-03-07,7.526400
2020-03-07,7.812800
2020-03-07,8.036500
2020-03-07,8.086100
2020-03-06,8.361500
2020-03-06,8.665500
