Timestamp,SpotPrice
2020-03-01,0.385900
2020-03-01,0.386000
2020-03-02,0.385700
2020-03-02,0.385400
2020-03-02,0.385300
2020-03-02,0.386800
2020-03-03,0.388600
2020-03-03,0.388700
2020-03-03,0.387900
2020-03-03,0.387100
2020-03-04,0.386400
2020-03-04,0.386900
2020-03-04,0.387600
2020-03-04,0.388300
2020-03-05,0.391500
2020-03-05,0.392700
2020-03-06,0.400100
2020-03-06,0.398700
2020-03-06,0.398900
2020-03-07,0.401200
2020-03-07,0.402200
2020-03-07,0.403200
2020-03-07,0.403100
2020-03-08,0.400800
2020-03-08,0.398200
2020-03-08,0.396800
2020-03-08,0.395500
2020-03-09,0.392400
2020-03-09,0.395500
2020-03-09,0.390100
2020-03-09,0.391100
2020-03-09,0.394400
2020-03-10,0.389600
2020-03-10,0.388500
2020-03-10,0.388400
2020-03-10,0.388900
2020-03-11,0.389300
2020-03-11,0.388400
2020-03-11,0.387700
2020-03-11,0.388600
2020-03-12,0.388500
2020-03-12,0.386500
2020-03-12,0.385200
2020-03-12,0.388600
2020-03-13,0.394000
2020-03-13,0.395600
2020-03-13,0.394000
2020-03-13,0.392800
2020-03-13,0.390700
2020-03-14,0.399800
2020-03-14,0.398600
2020-03-14,0.398100
2020-03-14,0.397400
2020-03-15,0.404700
2020-03-15,0.403500
2020-03-15,0.402300
2020-03-15,0.401500
2020-03-16,0.415400
2020-03-16,0.410100
2020-03-16,0.418800
2020-03-16,0.423000
2020-03-17,0.432500
2020-03-17,0.432500
2020-03-17,0.439300
2020-03-17,0.439300
2020-03-17,0.426900
2020-03-18,0.445200
2020-03-18,0.450800
2020-03-18,0.449900
2020-03-18,0.452700
2020-03-19,0.456300
2020-03-19,0.454300
2020-03-19,0.457000
2020-03-19,0.452900
2020-03-20,0.460200
2020-03-20,0.457400
2020-03-20,0.454900
2020-03-21,0.442800
2020-03-21,0.430900
2020-03-21,0.421900
2020-03-21,0.410300
2020-03-22,0.400700
2020-03-22,0.399600
2020-03-22,0.403100
2020-03-22,0.395500
2020-03-22,0.397600
2020-03-23,0.393300
2020-03-23,0.392700
