Timestamp,SpotPrice
2020-03-02,0.358900
2020-03-01,0.359500
2020-03-01,0.359500
2020-03-01,0.359600
2020-03-01,0.362400
2020-02-29,0.363800
2020-02-29,0.365100
2020-02-29,0.366400
2020-02-29,0.369600
2020-02-29,0.369700
2020-02-28,0.368600
2020-02-28,0.368500
2020-02-28,0.368800
2020-02-28,0.368500
2020-02-27,0.368800
2020-02-27,0.367600
2020-03-23,0.352000
2020-03-23,0.350800
2020-03-23,0.350300
2020-03-22,0.349100
2020-03-22,0.346700
2020-03-22,0.348300
2020-03-21,0.350600
2020-03-21,0.351700
2020-03-21,0.353400
2020-03-21,0.356700
2020-03-21,0.358200
2020-03-20,0.359200
2020-03-20,0.359000
2020-03-20,0.359800
2020-03-20,0.359200
2020-03-19,0.359800
2020-03-19,0.359900
2020-03-19,0.361600
2020-03-19,0.364000
2020-03-18,0.364700
2020-03-18,0.366600
2020-03-18,0.365100
2020-03-18,0.362500
2020-03-17,0.361700
2020-03-17,0.361700
2020-03-17,0.362400
2020-03-17,0.362400
2020-03-16,0.362800
2020-03-16,0.362500
2020-03-16,0.362800
2020-03-16,0.363700
2020-03-16,0.365300
2020-03-15,0.367300
2020-03-15,0.367700
2020-03-15,0.368000
2020-03-14,0.367000
2020-03-14,0.366300
2020-03-14,0.365600
2020-03-14,0.364000
2020-03-13,0.365400
2020-03-13,0.367000
2020-02-27,0.368800
2020-02-27,0.367600
2020-02-26,0.366900
2020-02-26,0.367100
2020-02-26,0.364900
2020-02-26,0.365300
2020-02-25,0.365300
2020-02-25,0.364300
2020-02-25,0.362400
2020-02-24,0.361800
2020-02-24,0.361300
2020-02-24,0.361300
2020-02-24,0.362800
2020-02-23,0.364100
2020-02-23,0.365400
2020-02-23,0.366300
2020-02-23,0.366800
2020-02-23,0.367600
2020-02-22,0.367600
2020-02-22,0.367400
2020-02-22,0.368200
2020-02-22,0.368600
2020-02-22,0.368500
2020-02-21,0.368400
2020-02-21,0.369100
2020-02-20,0.369900
2020-02-20,0.369700
